,Unnamed: 0,id,thread_number,timestamp,text,retweets,likes,replies,url,full_text
689,689,965630587708100608,Thread 87,1519059247,1/ My theory on why @rogerkver acts the way he does. I think the root cause is that he doesn't understand #BitcoinÃ¢?Â¦ https://t.co/SQmcgwHW0H,23,91,12,https://t.co/SQmcgwHW0H,"1/
My theory on why
@rogerkver
acts the way he does. I think the root cause is that he doesn't understand
#Bitcoin
on a sufficient technical level"
690,690,965630875324108801,Thread 87,1519059315,"2/ Any politician can make grand promises of solutions to problems, and expect others to make them happen. But builÃ¢?Â¦ https://t.co/byypaoDhza",1,16,1,https://t.co/byypaoDhza,"2/
Any politician can make grand promises of solutions to problems, and expect others to make them happen. But building and delivering is what counts"
691,691,965631068983451649,Thread 87,1519059362,3/ If Bitcoin is to become a foundation for human and machine peer-to-peer interaction that nobody can control or cÃ¢?Â¦ https://t.co/GiW03rGsln,2,21,3,https://t.co/GiW03rGsln,"3/
If Bitcoin is to become a foundation for human and machine peer-to-peer interaction that nobody can control or censor, each user needs to easily be able to run a full node"
692,692,965631460471427072,Thread 87,1519059455,"4/ To make it possible for all users of Bitcoin to run a full node, the resource requirements regarding CPU, memoryÃ¢?Â¦ https://t.co/MW9fJCqpxW",2,18,1,https://t.co/MW9fJCqpxW,"4/
To make it possible for all users of Bitcoin to run a full node, the resource requirements regarding CPU, memory and bandwidth must be kept low"
693,693,965631647914840100,Thread 87,1519059500,"5/ Users that don't run a full node are not ""peers"" in a peer-to-peer network, but must instead rely on trusted thiÃ¢?Â¦ https://t.co/tBnksDxcRA",3,24,1,https://t.co/tBnksDxcRA,"5/
Users that don't run a full node are not ""peers"" in a peer-to-peer network, but must instead rely on trusted third parties as intermediaries"
694,694,965631827036835840,Thread 87,1519059542,"6/ Running a full node is the only way to send bitcoins and check that you have been payed, without having to relyÃ¢?Â¦ https://t.co/XWHu1Gc4xO",3,16,2,https://t.co/XWHu1Gc4xO,"6/
Running a full node is the only way to send bitcoins and check that you have been payed, without having to rely on someone else. Completely trustless"
695,695,965632102967410688,Thread 87,1519059608,"7/ Increasing resource requirements for running a full node, e.g. by increasing the blocksize, jeopardizes the oppoÃ¢?Â¦ https://t.co/zFY1kfkvjd",4,19,1,https://t.co/zFY1kfkvjd,"7/
Increasing resource requirements for running a full node, e.g. by increasing the blocksize, jeopardizes the opportunity to be a ""peer"" in the network, while simultaneously jeopardizing decentralization"
696,696,965632399483850752,Thread 87,1519059679,"8/ Decentralization, and that everyone can use Bitcoin completely trustless as a ""peer"" in the network is paramountÃ¢?Â¦ https://t.co/WqCKBo3J5A",2,20,0,https://t.co/WqCKBo3J5A,"8/
Decentralization, and that everyone can use Bitcoin completely trustless as a ""peer"" in the network is paramount, and must under no circumstances be compromised"
697,697,955705974886629377,Thread 88,1516693035,1/ Blockchain is a very sluggish thing. Many confirmations (= time) are needed to ensure transaction finality. It iÃ¢?Â¦ https://t.co/iWjZoWa3oa,39,111,6,https://t.co/iWjZoWa3oa,"1/
Blockchain is a very sluggish thing. Many confirmations (= time) are needed to ensure transaction finality. It is inefficient because everybody sees all transactions. And we need to store all transactions for eternity (unless Mimblewimble is used.)"
698,698,955706818122145794,Thread 88,1516693236,2/ But if properly implemented blockchains are of extremely high security. And the location of sender &amp; receiver isÃ¢?Â¦ https://t.co/0H8qBr1ubV,1,19,1,https://t.co/0H8qBr1ubV,"2/
But if properly implemented blockchains are of extremely high security. And the location of sender & receiver is irrelevant. This is _the_ killer app for which everything else is built upon."
699,699,955707388551684096,Thread 88,1516693372,3/ From this hard secure foundation we can build faster &amp; cheaper payments (like the lightning network) that stillÃ¢?Â¦ https://t.co/aYgSjrENpj,1,21,1,https://t.co/aYgSjrENpj,"3/
From this hard secure foundation we can build faster & cheaper payments (like the lightning network) that still carries almost the same security thanks to smart contracts."
700,700,955708100400607232,Thread 88,1516693541,"4/ Despite lightning network, we probably need higher onchain capacity (if more people are using #bitcoin.) The queÃ¢?Â¦ https://t.co/sO7gX98k9k",5,25,2,https://t.co/sO7gX98k9k,"4/
Despite lightning network, we probably need higher onchain capacity (if more people are using
#bitcoin
.) The question is how we can do this without making it too costly to run a full node. And there’s active research going on as we speak."
701,701,955709045473718273,Thread 88,1516693767,5/ One giant leap would be to be able to throw most of the data out for old transactions. That way syncing a new noÃ¢?Â¦ https://t.co/prAXkJr3Hr,1,18,1,https://t.co/prAXkJr3Hr,"5/
One giant leap would be to be able to throw most of the data out for old transactions. That way syncing a new node from scratch would take a couple of hours regardless of how many blocks have been added."
702,702,955709954035503104,Thread 88,1516693983,6/ That tech is known as Mimblewimble and there are multiple ways of implementing it. We donÃ¢??t which one is most suÃ¢?Â¦ https://t.co/kgBeaziG85,3,26,2,https://t.co/kgBeaziG85,"6/
That tech is known as Mimblewimble and there are multiple ways of implementing it. We don’t which one is most suitable for
#bitcoin
just yet. Another cool tech that would help is Schnorr signatures. That would drastically make the transactions smaller. And more private!"
703,703,955711555349475328,Thread 88,1516694365,"7/ Things progress albeit slowly. And patience is painful. But what we do know, and this is the cool part, is thatÃ¢?Â¦ https://t.co/h2lktpsrab",18,74,4,https://t.co/h2lktpsrab,"7/
Things progress albeit slowly. And patience is painful. But what we do know, and this is the cool part, is that whatever banks do, they cannot do it better. Blockchain is really useless, unless you build an immutable, decentralized, permissionless & borderless network.
#bitcoin"
704,704,951150509041311744,Thread 89,1515606927,"1/ #Bitcoin is in a mania. I admit that. People are accumulating. If bitcoin was a typical investment, it would beÃ¢?Â¦ https://t.co/Y0rh3FW2xM",70,206,6,https://t.co/Y0rh3FW2xM,"1/
#Bitcoin
is in a mania. I admit that. People are accumulating. If bitcoin was a typical investment, it would be setup for a 90% sell-off. But this isn't a typical investment."
705,705,951150511956295681,Thread 89,1515606928,"2/ It's important to understand that #bitcoin is divisible to 8 decimal places. 0.00000001 btc = 1 Satoshi, the smaÃ¢?Â¦ https://t.co/Q7mvvXgyBu",10,31,1,https://t.co/Q7mvvXgyBu,"2/
It's important to understand that
#bitcoin
is divisible to 8 decimal places. 0.00000001 btc = 1 Satoshi, the smallest unit (that the base layer will recognize)."
706,706,951150513915121665,Thread 89,1515606928,"3/ It's true, #Bitcoin isn't usable for everyday payments at the base level, no cryptocurrency is, but it is good aÃ¢?Â¦ https://t.co/6lJ760Moko",8,34,3,https://t.co/6lJ760Moko,"3/
It's true,
#Bitcoin
isn't usable for everyday payments at the base level, no cryptocurrency is, but it is good at making transactions that are censored by credit cards and other payment methods. ie wikileaks donations, dark mrkt prescription drugs, etc."
707,707,951150518386249729,Thread 89,1515606929,"5/ Increases in the price of #bitcoin come from a different pool of demand than method of payment, discussed above.Ã¢?Â¦ https://t.co/dRMmQCnrwl",8,38,1,https://t.co/dRMmQCnrwl,"4/
For those
#bitcoin
users, it doesn't matter what the price is. The level of payment demand can remain relatively low and constant. The variables that matter are govt prohibitions (which creates more payment demand) and stability of the network (which speaks to confidence)."
708,708,951150515710255104,Thread 89,1515606929,"4/ For those #bitcoin users, it doesn't matter what the price is. The level of payment demand can remain relativelyÃ¢?Â¦ https://t.co/PlXEiPbbEX",8,24,1,https://t.co/PlXEiPbbEX,"5/
Increases in the price of
#bitcoin
come from a different pool of demand than method of payment, discussed above. Price increases come from the demand to hold longer term.
These hodlers don't care about the day to day, or year to year volatility, they want to accumulate."
709,709,951150520370155521,Thread 89,1515606930,"6/ That's extremely powerful being that there will only ever be 21M bitcoins. Today, at $15k, buying a wholeÃ¢?Â¦ https://t.co/dHEXhv6QtJ",7,26,1,https://t.co/dHEXhv6QtJ,"6/
That's extremely powerful being that there will only ever be 21M bitcoins. Today, at $15k, buying a whole
#bitcoin
is still in the reach of at least 1 billion people in the west who have access to credit."
710,710,951150522194714624,Thread 89,1515606930,"7/ The other variable I mentioned, stability of the network, got a massive boost in 2017, when users fought off corÃ¢?Â¦ https://t.co/nHL294nJfm",7,38,1,https://t.co/nHL294nJfm,"7/
The other variable I mentioned, stability of the network, got a massive boost in 2017, when users fought off corporate and political attacks. As a network,
#bitcoin
showed reliability and built trust that it won't be altered by insiders or govts."
711,711,951150526586028038,Thread 89,1515606931,"8/ So, traditional investors that look at #bitcoin as a bubble don't understand the value proposition or the currenÃ¢?Â¦ https://t.co/Gn4CHD2ZZm",8,48,1,https://t.co/Gn4CHD2ZZm,"8/
So, traditional investors that look at
#bitcoin
as a bubble don't understand the value proposition or the current incentive to hold.
We have a situation where most hodlers are accumulating and won't sell at any price, plus constant demand for censorship resistance."
712,712,951150528800677889,Thread 89,1515606932,"9/ A $1000 price of #bitcoin with 10M available bitcoins might be overvalued, but a $100k price with 1M available bÃ¢?Â¦ https://t.co/apZFcHYbWh",10,35,2,https://t.co/apZFcHYbWh,"9/
A $1000 price of
#bitcoin
with 10M available bitcoins might be overvalued, but a $100k price with 1M available bitcoins might be undervalued. The decimal is arbitrary.
These wild swings in supply vs demand only happen today in bitcoin. Your typical invest advisor has no idea."
713,713,951150542759301121,Thread 89,1515606935,"10/ Lastly, #bitcoin is a new asset class and a new economic multiplier (it'll kickoff a new era of growth). The evÃ¢?Â¦ https://t.co/V2vBbK3RHu",14,59,2,https://t.co/V2vBbK3RHu,"10/
Lastly,
#bitcoin
is a new asset class and a new economic multiplier (it'll kickoff a new era of growth). The eventual price is much higher b/c available supply will shrink w/o affecting utility for censorship resistant pymts. In fact, new upgrades promise much more utility."
722,722,975477382047064066,Thread 91,1521406906,"Not 'new' news, but retrospective comparisons to #TrumpRussia are pretty dÃÂ©jÃÂ  vu. 
In 1987:
Donald Trump, Wharton DÃ¢?Â¦ https://t.co/LJByQGeoQ8",78,64,4,https://t.co/LJByQGeoQ8,"Not 'new' news, but retrospective comparisons to
#TrumpRussia
are pretty déjà vu.
In 1987:
Donald Trump, Wharton Dean Donald Palmer and former White House Chief of Staff Donald Regan named in scheme to divert Wharton funds to Contra rebels in Nicaragua. Big scandal then.
1/4"
723,723,975477385494659072,Thread 91,1521406906,Oliver North used money from Donald Trump to buy ammunition given to U.S. enemy as part of Ronald Reagan's Iran-ConÃ¢?Â¦ https://t.co/mjRj1YqBfo,14,14,1,https://t.co/mjRj1YqBfo,"President Ronald Reagan claimed he had no knowledge of their scheme. Wharton secretary acted as link between Wharton Dean, Russell Palmer, and Oliver North.
2/4
Link to Daily Pennsylvanian full article pdf (from 4/2/1987):
library.upenn.edu/docs/kislak/dp…"
724,724,975477384060243968,Thread 91,1521406906,President Ronald Reagan claimed he had no knowledge of their scheme. Wharton secretary acted as link between WhartoÃ¢?Â¦ https://t.co/dAycgGCxBI,10,13,2,https://t.co/dAycgGCxBI,"Oliver North used money from Donald Trump to buy ammunition given to U.S. enemy as part of Ronald Reagan's Iran-Contra affair.
Oliver North became fall guy. All should have been charged/convicted as well.
#TrumpScandals
#PatternsOfBehavior
#NotAPatriot
3/4
fredericacade.wordpress.com/2016/08/03/oli…"
725,725,975477386870444032,Thread 91,1521406907,"So, does this lead Trump to think he can get away with it like Pres. Reagan did? Not so sure. Lessons from 1987 hopÃ¢?Â¦ https://t.co/Z7WVlCpttx",18,26,3,https://t.co/Z7WVlCpttx,"So, does this lead Trump to think he can get away with it like Pres. Reagan did? Not so sure. Lessons from 1987 hopefully were learned by prosecutors then & passed forward to people like Robert Mueller today.
Hope Trump charged in
#TrumpRussia
affair.
4/4
newsweek.com/trump-reagan-i…"
726,726,975484712885129217,Thread 91,1521408653,"*Wharton Dean's first name s/b ""Russell""* in tweet 1/4",1,3,1,,"*Wharton Dean's first name s/b ""Russell""* in tweet
1/4"
727,727,975485095489437696,Thread 91,1521408745,@threadreaderapp  Please UNROLL thread. Thank you.,0,0,2,,Please UNROLL thread. Thank you.
728,728,976654075851878400,Thread 92,1521687451,BOOM! Zuckerberg interview by @nxthompson is more substantial than CNN TV interview. Gets into #CambridgeAnalyticaÃ¢?Â¦ https://t.co/SkVdbdQx1R,145,171,10,https://t.co/SkVdbdQx1R,"BOOM! Zuckerberg interview by
@nxthompson
is more substantial than CNN TV interview. Gets into
#CambridgeAnalytica
#CambridgeAnalytics
wired.com/story/mark-zuc…"
729,729,976655030072864768,Thread 92,1521687679,"Ã¢??And the other thing IÃ¢??d say is that we have temporarily paused the audit to cede to the UK regulator, the @ICOnewsÃ¢?Â¦ https://t.co/JKfXxksElG",24,58,1,https://t.co/JKfXxksElG,"“And the other thing I’d say is that we have temporarily paused the audit to cede to the UK regulator, the
@ICOnews
, so that they can do a government investigation—I think it might be a criminal investigation, but it’s a government investigation at a minimum.” -Zuck"
730,730,976655437008433153,Thread 92,1521687776,"As far as I can tell, CA/SCL is not cooperating with @ICOnews. They are being defiant scoundrels. I do not understaÃ¢?Â¦ https://t.co/hLyUfmluoz",39,93,4,https://t.co/hLyUfmluoz,"As far as I can tell, CA/SCL is not cooperating with
@ICOnews
. They are being defiant scoundrels. I do not understand why Zuck was dumb enough to hire Stroz Friedberg who did the whitewash AlfaBank/TrumptTower report for Trump appointee."
731,731,976655924298502145,Thread 92,1521687892,I'm still waiting for Zuck to be asked why he allowed CA/SCL to upload their data into Facebook using Custom AudienÃ¢?Â¦ https://t.co/cRXc790GAQ,99,168,8,https://t.co/cRXc790GAQ,I'm still waiting for Zuck to be asked why he allowed CA/SCL to upload their data into Facebook using Custom Audiences during the summer of 2016. He sent in embedded employees (interviewed by Mueller) to work alongside CA/SCL sharing data.
732,732,976656104167034881,Thread 92,1521687935,"I'm still waiting for Zuck to be asked by he hired Joseph Chancellor from GSR, Kogan's partner. How can he justify the above?",25,69,1,,"I'm still waiting for Zuck to be asked by he hired Joseph Chancellor from GSR, Kogan's partner. How can he justify the above?"
733,733,976656314364518405,Thread 92,1521687985,I'm still waiting for Zuck to acknowledge that I've accomplished more than him and I have no resources and he has vÃ¢?Â¦ https://t.co/UED1XtKkXY,22,98,4,https://t.co/UED1XtKkXY,I'm still waiting for Zuck to acknowledge that I've accomplished more than him and I have no resources and he has virtually unlimited resources.
734,734,976658325449465856,Thread 92,1521688464,Zuck should sponsor my personal (cyber)defense force to take these bastards on. https://t.co/eRSQ5QvT08,20,67,5,https://t.co/eRSQ5QvT08,"Zuck should sponsor my personal (cyber)defense force to take these bastards on.
theguardian.com/uk-news/2018/m…"
735,735,976464749444689921,Thread 93,1521642312,"#Thread sur l'absurditÃÂ© mÃÂ©diatique ÃÂ  propos de #CambridgeAnalytica

ArrÃÂªtons de parler de ÃÂ« fuite de donnÃÂ©es ÃÂ».
TraÃ¢?Â¦ https://t.co/9ZyNCoqveH",309,197,2,https://t.co/9ZyNCoqveH,"#Thread
sur l'absurdité médiatique à propos de
#CambridgeAnalytica
Arrêtons de parler de « fuite de données ».
Transmettre à des tiers la liste de vos like est le fonctionnement « NORMAL » que Facebook vous oblige à accepter pour utiliser ses services. (1/5)"
736,736,976464825726521344,Thread 93,1521642330,"https://t.co/amBueh5LWf :
ÃÂ« si vous publiez quelque chose sur Facebook, toute personne qui peut y accÃÂ©der [vos amisÃ¢?Â¦ https://t.co/mscNkTXSiu",33,32,2,"https://t.co/amBueh5LWf :
ÃÂ« si vous publiez quelque chose sur Facebook, toute personne qui peut y accÃÂ©der [vos amisÃ¢?Â¦ ","facebook.com/full_data_use_…
:
« si vous publiez quelque chose sur Facebook, toute personne qui peut y accéder [vos amis] peut permettre à d’autres (comme des jeux, des applications ou des sites web qu’ils utilisent) d’y accéder » (2/5)"
737,737,976464921834721280,Thread 93,1521642353,Facebook explique que ÃÂ« vous pouvez contrÃÂ´ler la plupart des informations que dÃ¢??autres [vos amis] peuvent communiquÃ¢?Â¦ https://t.co/NYMmqWN9Xc,29,28,1,https://t.co/NYMmqWN9Xc,Facebook explique que « vous pouvez contrôler la plupart des informations que d’autres [vos amis] peuvent communiquer à des applications » mais que « ces contrôles ne vous permettent pas de limiter l’accès à vos informations publiques et à la liste de vos amis ». (3/5)
738,738,976465010225500162,Thread 93,1521642374,"Par dÃÂ©faut, les personnes, pages et listes que vous suivez/likez SONT PUBLIQUES.
C'est ÃÂ  partir de ces informationsÃ¢?Â¦ https://t.co/kFy6d2WLLJ",29,30,1,https://t.co/kFy6d2WLLJ,"Par défaut, les personnes, pages et listes que vous suivez/likez SONT PUBLIQUES.
C'est à partir de ces informations que Cambridge Analytica semble avoir si bien fonctionné. (4/5)"
739,739,976465182103867392,Thread 93,1521642415,Facebook n'a pas obtenu votre consentement prÃÂ©alable (le partage ÃÂ©tant permis par dÃÂ©faut) et libre (vous ÃÂªtes contrÃ¢?Â¦ https://t.co/8vs4WRliaW,46,64,1,https://t.co/8vs4WRliaW,"Facebook n'a pas obtenu votre consentement préalable (le partage étant permis par défaut) et libre (vous êtes contraint d'accepter pour utiliser le service) avant de permettre à des tiers d'accéder à vos données.
C'est illégal. Vivement le 25 mai
#RGPD
#teasing
! (5/5)"
740,740,976399231354359809,Thread 94,1521626692,THREAD: Last night's revelation by @chrisinsilico put paid to the apology/notion that #CambridgeAnalytica was ANYTHÃ¢?Â¦ https://t.co/vr99tjP5oR,1082,1556,37,https://t.co/vr99tjP5oR,"THREAD: Last night's revelation by
@chrisinsilico
put paid to the apology/notion that
#CambridgeAnalytica
was ANYTHING like traditional microtargeting pioneered by the Obama campaign. Anyone who tells you this is either a) ignored or b) sowing misinformation
External Tweet loading...
If nothing shows, it may have been deleted
by @jessicatroses
view original on Twitter"
741,741,976399697639337985,Thread 94,1521626803,"#CambridgeAnalytica was developed out of a military contractor, SCL. It used military tools from the Fifth BattlespÃ¢?Â¦ https://t.co/YqOM0UKnOb",270,351,11,https://t.co/YqOM0UKnOb,"#CambridgeAnalytica
was developed out of a military contractor, SCL. It used military tools from the Fifth Battlespace - INFORMATION OPERATIONS - these are designed to deceive and control combatants."
742,742,976400014955155456,Thread 94,1521626878,As Chris explained - you don't use a 'marketing technique' to get an enemy general to lead his troops up the wrongÃ¢?Â¦ https://t.co/MTxdzPtD2I,139,293,1,https://t.co/MTxdzPtD2I,"As Chris explained - you don't use a 'marketing technique' to get an enemy general to lead his troops up the wrong hill (covered in fake tanks) to ambush him. You use misinformation, rumour campaigns, false flags, etc."
743,743,976400417851695105,Thread 94,1521626974,Thanks to the information available on all of us through our digital 'exhaust' Chris said last night thatÃ¢?Â¦ https://t.co/d7lNTmgi6U,126,239,1,https://t.co/d7lNTmgi6U,"Thanks to the information available on all of us through our digital 'exhaust' Chris said last night that
#CambridgeAnalytica
treated each individual voter in an election campaign as if they were an enemy general, changing the battlespace around them"
744,744,976401057877299200,Thread 94,1521627127,So 'microtargeting' is just a means. This is the crucial difference people aren't getting. Even the data for the miÃ¢?Â¦ https://t.co/SLqifur293,251,388,12,https://t.co/SLqifur293,"So 'microtargeting' is just a means. This is the crucial difference people aren't getting. Even the data for the microtargeting (derived illicitly it seems) isn't as important as operating principle of
#CambridgeAnalytica
- it's not campaigning, it's a military grade weapon"
745,745,976401400149217280,Thread 94,1521627209,"That weapon is all about using information to corral populations, and (through playing to their psychometric biasesÃ¢?Â¦ https://t.co/iGKqtzfwvH",166,295,3,https://t.co/iGKqtzfwvH,"That weapon is all about using information to corral populations, and (through playing to their psychometric biases) getting them to act on the basis of false information, to live in matrix
#CambridgeAnalytica
has created for target populations, at an individual level."
746,746,976401845857013761,Thread 94,1521627315,And here's the proof of that when it comes to the Trump Campaign and #CambridgeAnalytica. Mercer invested and BannoÃ¢?Â¦ https://t.co/dTurNbHoJe,126,229,3,https://t.co/dTurNbHoJe,"And here's the proof of that when it comes to the Trump Campaign and
#CambridgeAnalytica
. Mercer invested and Bannon led
@BreitbartNews
art at exactly the same time as they invested heavily in the technology created by
@chrisinsilico
- why did they do that?"
747,747,976402224212561920,Thread 94,1521627405,"Because rather than obvious (or even dark) ads, which are clearly political, they could do something much darker anÃ¢?Â¦ https://t.co/OyuSt0ej9e",167,321,7,https://t.co/OyuSt0ej9e,"Because rather than obvious (or even dark) ads, which are clearly political, they could do something much darker and more effective: target bespoke fake news at their chosen electorates. This isn't advertising or even propaganda. It's virtual war."
748,748,976402640971141121,Thread 94,1521627504,"That was Bannon's genius, the dark triad of microtargeting, emotional psychometrics and fake news. It had been trieÃ¢?Â¦ https://t.co/FBnEBxLXvy",275,490,26,https://t.co/FBnEBxLXvy,"That was Bannon's genius, the dark triad of microtargeting, emotional psychometrics and fake news. It had been tried and tested by a US/UK military contractor in combat spaces, and was then turned on domestic populations.
That ain't what Obama did /ENDS"
749,749,997519108416655365,Thread 95,1526662063,"Hey #NorthDakota #ND
#PrimaryElection JUNE 12, 2018
You donÃ¢??t need to Register
For Primaries, find Candidates for aÃ¢?Â¦ https://t.co/PzF28hXY0P",27,18,1,https://t.co/PzF28hXY0P,"Hey
#NorthDakota
#ND
#PrimaryElection
JUNE 12, 2018
You don’t need to Register
For Primaries, find Candidates for all Offices here
vip.sos.nd.gov/CandidateList.…
THREAD below of Voting Info & Democratic Candidates Congress, Sec of State & AG. (1 each, so not in Primaries)
#Midterms2018"
750,750,997519112237658112,Thread 95,1526662064,"VOTER Registration / Qualifications in North Dakota #ND
Voter Registration is not required in #NorthDakota but youÃ¢?Â¦ https://t.co/KiNoM1tp6a",4,3,1,https://t.co/KiNoM1tp6a,"VOTER Registration / Qualifications in North Dakota
#ND
Voter Registration is not required in
#NorthDakota
but you are required to be:
Citizen, 18+, resident for at least 30 days, able to provide Valid ID
Find your Polling Place here:
vip.sos.nd.gov/Precincts.aspx…
THREAD"
751,751,997519115555426304,Thread 95,1526662064,"ABSENTEE VOTING in #NorthDakota #ND
Request #Absentee Ballot by June 11, 2018
To Vote in June 12 #PrimaryElection
AÃ¢?Â¦ https://t.co/DiSWwGNwu7",5,4,1,https://t.co/DiSWwGNwu7,"ABSENTEE VOTING in
#NorthDakota
#ND
Request
#Absentee
Ballot by June 11, 2018
To Vote in June 12
#PrimaryElection
Apply for Absentee Ballot Online here:
vip.sos.nd.gov/absentee
Track Ballot
vip.sos.nd.gov/AbsenteeTracke…
Contact County Election Officials
vip.sos.nd.gov/CountyAuditors…"
752,752,997519119951024128,Thread 95,1526662065,"VOTER ID in North Dakota
#VoterID #NorthDakota #ND
ID is required to vote in North Dakota
Driver License LocationsÃ¢?Â¦ https://t.co/6CewzKMRXE",4,3,1,https://t.co/6CewzKMRXE,"VOTER ID in North Dakota
#VoterID
#NorthDakota
#ND
ID is required to vote in North Dakota
Driver License Locations
dot.nd.gov/divisions/driv…"
753,753,997519125831352326,Thread 95,1526662067,"EARLY VOTING in North Dakota
#EarlyVoting #NorthDakota #ND https://t.co/hCvonitPfp",4,3,1,https://t.co/hCvonitPfp,"EARLY VOTING in North Dakota
#EarlyVoting
#NorthDakota
#ND"
754,754,997519129627242496,Thread 95,1526662068,"Be a Guardian of Democracy 
Be a Poll Worker in North Dakota
#PollWorker #NorthDakota #ND
To sign up, contact yourÃ¢?Â¦ https://t.co/b8EjU1jrPW",4,3,1,https://t.co/b8EjU1jrPW,"Be a Guardian of Democracy
Be a Poll Worker in North Dakota
#PollWorker
#NorthDakota
#ND
To sign up, contact your county election officials. Find them here:
vip.sos.nd.gov/CountyAuditors…"
755,755,997519133582426112,Thread 95,1526662069,"Democratic Candidate for Congress for North Dakota
#Midterms2018 #ND
Mac Schneider
Former State Senate Minority LeaÃ¢?Â¦ https://t.co/2BAUAYeqyO",4,3,1,https://t.co/2BAUAYeqyO,"Democratic Candidate for Congress for North Dakota
#Midterms2018
#ND
Mac Schneider
Former State Senate Minority Leader & Attorney
mac4northdakota.com
@mac4northdakota"
756,756,997519136388452352,Thread 95,1526662069,"Democratic Candidate for Senate North Dakota
Heidi Heitkamp
@HeidiHeitkamp
https://t.co/E6NGcQRlQM https://t.co/BeHyHYD81t",6,4,1,https://t.co/E6NGcQRlQM ,"Democratic Candidate for Senate North Dakota
Heidi Heitkamp
@HeidiHeitkamp
heidifornorthdakota.com"
757,757,997519138745614338,Thread 95,1526662070,"Democratic Candidate for ATTORNEY GENERAL in NORTH DAKOTA

David Clark Thompson
Attorney
https://t.co/UxqLNNZ1uAÃ¢?Â¦ https://t.co/37G3Ea8Mp4",6,4,1,https://t.co/UxqLNNZ1uAÃ¢?Â¦ ,"Democratic Candidate for ATTORNEY GENERAL in NORTH DAKOTA
David Clark Thompson
Attorney
davidthompsonforndag.com
@thompsonndag
vs GOP Incumbent Wayne Stenehjem (R)*"
758,758,997519142218584064,Thread 95,1526662071,"Democratic Candidate for Secretary of State in North Dakota #ND

Josh Boschee (D) - State Rep. &amp; RealtorÃ¢?Â¦ https://t.co/kpE7ccqvDV",5,5,0,https://t.co/kpE7ccqvDV,"Democratic Candidate for Secretary of State in North Dakota
#ND
Josh Boschee (D) - State Rep. & Realtor
joshfornd.com
@JoshBoschee
vs Will Gardner (R) & Roland Riemers (Lib)
[Al Jaeger (R)* - Defeated for Renomination at GOP Convention in 2018. ]"
759,759,976181005034934272,Thread 96,1521574662,"Steve Bannon and the Mercers ""invested millions"" into a company that  ""specialized in military intelligence and psyÃ¢?Â¦ https://t.co/Wfi9JXttYf",399,449,13,https://t.co/Wfi9JXttYf,"Steve Bannon and the Mercers ""invested millions"" into a company that ""specialized in military intelligence and psychological warfare."" Bannon became a Vice President."
760,760,976181424217903104,Thread 96,1521574762,"""In June 2016, the Trump campaign was flailing... the Mercers... offered Trump a huge cash injection, but they insiÃ¢?Â¦ https://t.co/93700pQ8hF",377,474,10,https://t.co/93700pQ8hF,"""In June 2016, the Trump campaign was flailing... the Mercers... offered Trump a huge cash injection, but they insisted he hire Steve Bannon and their company
#CambridgeAnalytica
"""
761,761,976182252026712064,Thread 96,1521574960,".@Channel4News reveals how Trump, Bannon and the Mercers conspired to abuse the post-#CitizensUnited ""dark money"" eÃ¢?Â¦ https://t.co/2TA98K8h8K",99,131,3,https://t.co/2TA98K8h8K,".
@Channel4News
reveals how Trump, Bannon and the Mercers conspired to abuse the post-
#CitizensUnited
""dark money"" electoral system: ""Positive messages went through the candidate's official campaign, but the nasty stuff was pushed through outside organizations"""
762,762,976183051549069312,Thread 96,1521575150,"Channel 4: ""Coordination between a candidate and these groups is ILLEGAL under US election law."" With the #MercersÃ¢?Â¦ https://t.co/uZ6E7Oqspy",145,185,5,https://t.co/uZ6E7Oqspy,"Channel 4: ""Coordination between a candidate and these groups is ILLEGAL under US election law."" With the
#Mercers
funding both Trump and outside SuperPACs,
#CambridgeAnalytica
's activities ""broke the rules""
#CrookedDonald"
763,763,976184179850432513,Thread 96,1521575419,"Cambridge Analytica's intensive psy ops campign ""directly targeted Bernie Sanders voters to prevent them from votinÃ¢?Â¦ https://t.co/r2nhQR6C8m",203,197,2,https://t.co/r2nhQR6C8m,"Cambridge Analytica's intensive psy ops campign ""directly targeted Bernie Sanders voters to prevent them from voting"" for Hillary Clinton -- and overran search engines, making real information harder to find.
#FakeNews
#Propaganda"
764,764,976184940705538050,Thread 96,1521575601,"In addition to the Cambridge Analytica campaign, Russia targeted the same voters with similar messaging that reacheÃ¢?Â¦ https://t.co/DJuBoV9HkO",89,97,1,https://t.co/DJuBoV9HkO,"In addition to the Cambridge Analytica campaign, Russia targeted the same voters with similar messaging that reached 126 million Americans
#TrumpRussia
#TrumpColluded"
765,765,976188094100721664,Thread 96,1521576352,CEO Alexander Nix claims that the #GOP was barely interested in investigating #CambridgeAnalytica's blatant crimes:Ã¢?Â¦ https://t.co/ufQvoH7Zq5,76,87,3,https://t.co/ufQvoH7Zq5,"CEO Alexander Nix claims that the
#GOP
was barely interested in investigating
#CambridgeAnalytica
's blatant crimes: ""The Republicans asked 3 questions. 5 minutes, done... they don't understand how it works... the candidate is never involved"""
