,Unnamed: 0,id,thread_number,timestamp,text,retweets,likes,replies,url,full_text
282,282,971187737176039425,Thread 23,1520384174,"Ã°?Â¤Â£OMGÃ°?Â¤Â£

Nader was 1st served w/search warrants &amp; grand jury #subpoena on Jan 17, shortly after landing in DC.Ã°?Â¤Â¨

He hÃ¢?Â¦ https://t.co/WfL7mtgLG4",185,455,15,https://t.co/WfL7mtgLG4,"🤣OMG🤣
Nader was 1st served w/search warrants & grand jury
#subpoena
on Jan 17, shortly after landing in DC.🤨
He had intended to travel to Mar-a-Lago to celebrate Trump’s 1st year in office, but FBI had other plans👉🏼GRILLED him for >2 hours & SEIZED his electronics‼️😎
5/"
283,283,971188703275167744,Thread 23,1520384405,"Since then, Mr. Nader has been GRILLED *numerous times* about meetings in NY during the transition, the #SeychellesÃ¢?Â¦ https://t.co/5f5gxu88Ow",136,364,7,https://t.co/5f5gxu88Ow,"Since then, Mr. Nader has been GRILLED *numerous times* about meetings in NY during the transition, the
#Seychelles
meeting & meetings in the WH with KUSHNER and BANNON‼️
Now, do you see how hosed Team🇷🇺Traitor is⁉️
6/
#MuellerTime"
284,284,971189878053629952,Thread 23,1520384685,"Just weeks prior to the #Seychelles, Kush &amp; Flynn met w/then-#RussianÃ°??Â·Ã°??Âºambassador Kislyak to arrange a SECRET backcÃ¢?Â¦ https://t.co/Np8tQONNt8",127,310,6,https://t.co/Np8tQONNt8,"Just weeks prior to the
#Seychelles
, Kush & Flynn met w/then-
#Russian
🇷🇺ambassador Kislyak to arrange a SECRET backchannel to communicate w/Russia during the transition — while evading USIC detection.🤨
7/
#Espionage"
285,285,971192000979619840,Thread 23,1520385191,"Ã°??Â¥KUSHÃ°??Â¥

Just a few days after meeting w/Kislyak, KUSH met w/Sergey Gorkov, a #RussianÃ°??Â·Ã°??Âºbanker close w/Putin,Ã¢?? whoseÃ¢?Â¦ https://t.co/19T6un8kAG",216,475,11,https://t.co/19T6un8kAG,"🔥KUSH🔥
Just a few days after meeting w/Kislyak, KUSH met w/Sergey Gorkov, a
#Russian
🇷🇺banker close w/Putin,— whose bank was under
#sanctions
.🤨
Kush said he was trying to establish backchannel to Putin during the transition.🤔
Folks, this sounds like
#Espionage
‼️
8/"
286,286,971195665366872064,Thread 23,1520386065,"In the #Seychelles, Prince says he &amp; Dmitriev, Ã¢??chatted on topics ranging from oil &amp; commodity prices to how much (Ã¢?Â¦ https://t.co/bIh13DIa7D",118,276,3,https://t.co/bIh13DIa7D,"In the
#Seychelles
, Prince says he & Dmitriev, “chatted on topics ranging from oil & commodity prices to how much (Russia) wished for resumption of normal trade relations” with the US.🙄
Meaning: they discussed
#sanctions
‼️
9/
#Busted
#TrumpRussia"
287,287,971197728993792002,Thread 23,1520386557,"Shortly after the #Seychelles meet, Dmitriev met w/Mooch (Scaramucci) at the 2017 World Economic Forum in Davos.Ã°?Â¤Â¨Ã¢?Â¦ https://t.co/syNdYRMLft",101,233,4,https://t.co/syNdYRMLft,"Shortly after the
#Seychelles
meet, Dmitriev met w/Mooch (Scaramucci) at the 2017 World Economic Forum in Davos.🤨
In an interview w/Russian🇷🇺”news” outlet TASS, Mooch CRITICIZED
#sanctions
as ineffective & said Trump & Russia could find “common ground” on numerous issues.
10/"
288,288,971198838785630208,Thread 23,1520386821,"Friends, the FACT that MishaÃ°??Â·Ã°??ÂºFlynn and George Nader (#Seychelles host) are SQUEALING tells you *everything* that yÃ¢?Â¦ https://t.co/bOuf04fpIP",175,553,23,https://t.co/bOuf04fpIP,"Friends, the FACT that Misha🇷🇺Flynn and George Nader (
#Seychelles
host) are SQUEALING tells you *everything* that you need to know.🤗
Team🇷🇺Traitor is TOAST‼️
/end
#MuellerTime
#TrumpRussia
#LockThemUp"
289,289,983312407597584386,Thread 24,1523274921,"There's been a lot of talk about #electionsecurity since we know #Russia will try to hack the #2018Midterms. 

ThisÃ¢?Â¦ https://t.co/uiT3iDJ2sq",582,534,30,https://t.co/uiT3iDJ2sq,"There's been a lot of talk about
#electionsecurity
since we know
#Russia
will try to hack the
#2018Midterms
.
This thread will give brief overviews of
#votingmachines
,
#opensource
software &
#handmarked
#paperballots
. THREAD 1/10
#MondayMotivaton"
290,290,983313926174715904,Thread 24,1523275283,Jurisdictions don't have Ã°??Â° or staff to buy new machines frequently or keep the ones they have up to date with securÃ¢?Â¦ https://t.co/TBQoB4U66O,95,127,9,https://t.co/TBQoB4U66O,"Jurisdictions don't have 💰 or staff to buy new machines frequently or keep the ones they have up to date with security updates. There's no voting machine that can't be hacked. 2/10
nytimes.com/2018/02/21/mag…"
291,291,983313943132344320,Thread 24,1523275287,"Manufacturers &amp; election officials say since the machines aren't connected to the internet, they can't be hacked. BÃ¢?Â¦ https://t.co/sNwm3Iv4F2",91,133,2,https://t.co/sNwm3Iv4F2,"Manufacturers & election officials say since the machines aren't connected to the internet, they can't be hacked. But that's not accurate. Polling places transmit voting results using modems. 3/10
#technology
#hack
#telecommunications"
292,292,983313956965093377,Thread 24,1523275291,"Outdated #technology, missing security patches and transmitting results via modem make all voting machines vulnerabÃ¢?Â¦ https://t.co/QG5cYdOA46",91,142,4,https://t.co/QG5cYdOA46,"Outdated
#technology
, missing security patches and transmitting results via modem make all voting machines vulnerable to
#hacking
. 4/10"
293,293,983313996974608384,Thread 24,1523275300,Some believe voting machines that use #opensource code are a better alternative since the code is available for expÃ¢?Â¦ https://t.co/xyKD8q0Xqy,78,116,6,https://t.co/xyKD8q0Xqy,"Some believe voting machines that use
#opensource
code are a better alternative since the code is available for experts to evaluate for flaws.
It's also available for
#hackers
to study and find vulnerabilities to exploit. 5/10
opensource.com/resources/what…"
294,294,983314007644934146,Thread 24,1523275303,Voting machines that use open source code are even MORE vulnerable to hacking since the source code is easier to obÃ¢?Â¦ https://t.co/lr4run6KS2,60,119,2,https://t.co/lr4run6KS2,"Voting machines that use open source code are even MORE vulnerable to hacking since the source code is easier to obtain.
Code could be modified and installed on voting machines when they connect to install updates or transmit results. 6/10
#ElectionCommission
#electionsecurity"
295,295,983314013982478336,Thread 24,1523275304,"So what's the answer? Not JUST #paperballots, but #handmarked paper ballots. There's a MAJOR difference between *haÃ¢?Â¦ https://t.co/tiPY9y2PyJ",141,208,10,https://t.co/tiPY9y2PyJ,"So what's the answer? Not JUST
#paperballots
, but
#handmarked
paper ballots. There's a MAJOR difference between *hand marked* paper
#ballots
and *computer printed* paper ballots. Many people don't make the distinction. 7/10
#Hackathon
#verify"
296,296,983314016624959489,Thread 24,1523275305,Attorney &amp; election security advocate @jennycohn1 has researched these issues and has a great thread about the probÃ¢?Â¦ https://t.co/iBHR2BQkOv,76,123,3,https://t.co/iBHR2BQkOv,"Attorney & election security advocate
@jennycohn1
has researched these issues and has a great thread about the problems with computer printed ballots. 🖨
8/10
External Tweet loading...
If nothing shows, it may have been deleted
by @jennycohn1
view original on Twitter"
297,297,983314019015634945,Thread 24,1523275305,"She has also researched &amp; written about Ballot Marking Devices.  9/10
https://t.co/DSiBSzIgsd",52,87,2,https://t.co/DSiBSzIgsd,"She has also researched & written about Ballot Marking Devices. 9/10
External Tweet loading...
If nothing shows, it may have been deleted
by @jennycohn1
view original on Twitter"
298,298,983314032345174017,Thread 24,1523275309,"Free, fair &amp; accurate elections are the heart of #Democracy. 

This is one of THE most important thingsÃ¢?Â¦ https://t.co/8HlH0XmGxM",100,145,9,https://t.co/8HlH0XmGxM,"Free, fair & accurate elections are the heart of
#Democracy
.
This is one of THE most important things
#THERESISTANCE
can do to take back
#Congress
and get
#Dems
elected.
Call your MoCs & tell them we need hand marked paper ballots! ! 10/10"
299,299,983342789344874496,Thread 24,1523282165,@threadreaderapp unroll please,17,34,3,,unroll please
364,364,971145956019396615,Thread 30,1520374213,"**** THREAD *****

Roger Stone told me that he communicated with Donald Trump throughout the campaign in an exclusiÃ¢?Â¦ https://t.co/87yFUDSvFQ",360,479,39,https://t.co/87yFUDSvFQ,"**** THREAD *****
Roger Stone told me that he communicated with Donald Trump throughout the campaign in an exclusive interview and I'm going to break down why that's important here, with audio and links.
#TrumpRussia
#TheResistance"
365,365,971146460053102592,Thread 30,1520374333,"Last May, I met Stone at iHeartRadio studios after a national broadcast with @AmandiOnAir on @WIOD.

Fernand AmandiÃ¢?Â¦ https://t.co/B61hA2lQz2",22,47,1,https://t.co/B61hA2lQz2,"Last May, I met Stone at iHeartRadio studios after a national broadcast with
@AmandiOnAir
on
@WIOD
.
Fernand Amandi photographed us chatting and this is the interview.
soundcloud.com/grantstern/exc…"
366,366,971147058475360256,Thread 30,1520374476,"Roger Stone's a dogged debater when you go off the topics he's interested in pushing. On May 1st, 2017 there was noÃ¢?Â¦ https://t.co/OET6RoIKAU",42,73,2,https://t.co/OET6RoIKAU,"Roger Stone's a dogged debater when you go off the topics he's interested in pushing. On May 1st, 2017 there was no Special Counsel and former FBI Director James
@Comey
wouldn't testify for two more days.
So I asked Stone first about his role in Trump's hiring of Paul Manafort."
367,367,971148342679015425,Thread 30,1520374782,"I knew of Roger Stone's past business with Paul Manafort, and at the time it wasn't clear who brought him onto TrumÃ¢?Â¦ https://t.co/Gf15H64lhK",19,48,4,https://t.co/Gf15H64lhK,"I knew of Roger Stone's past business with Paul Manafort, and at the time it wasn't clear who brought him onto Trump's campaign."
368,368,971149636374233088,Thread 30,1520375091,"Donald Trump fires many people, but never seems to get rid of any of them... especially if they're offering ""free""Ã¢?Â¦ https://t.co/nzdMparM6p",17,37,2,https://t.co/nzdMparM6p,"Donald Trump fires many people, but never seems to get rid of any of them... especially if they're offering ""free"" advice. Roger Stone maintains that he quit the Trump Campaign, but he told me in detail about his relationship with Trump from 2015 until the election."
369,369,971150119771963392,Thread 30,1520375206,"Last week, @NatashaBertrand revealed Roger Stone's DMs with @wikileaks during the #TrumpRussia campaign whileÃ¢?Â¦ https://t.co/zaEl7IXQwa",51,71,3,https://t.co/zaEl7IXQwa,"Last week,
@NatashaBertrand
revealed Roger Stone's DMs with
@wikileaks
during the
#TrumpRussia
campaign while
@JulianAssange
was busy strategically leaking Hillary Clinton's emails.
theatlantic.com/politics/archi…"
370,370,971150713593192448,Thread 30,1520375347,When you combine Stone's prior denials of any discussions with @Wikileaks with @NatashaBertrand's story and my repoÃ¢?Â¦ https://t.co/CTgJEF3xJp,76,118,7,https://t.co/CTgJEF3xJp,"When you combine Stone's prior denials of any discussions with
@Wikileaks
with
@NatashaBertrand
's story and my reporting there's only one logical conclusion:
Roger Stone was the campaign's back channel to
#Wikileaks
washingtonpress.com/2018/02/27/rog…"
371,371,971151608234029056,Thread 30,1520375561,Roger Stone's complete testimony to Congress is still confidential but the portion he released left his role with TÃ¢?Â¦ https://t.co/rFdwonirBg,20,34,2,https://t.co/rFdwonirBg,"Roger Stone's complete testimony to Congress is still confidential but the portion he released left his role with Trump open to interpretation.
Stone was less forthcoming in subsequent interviews about divulging his private conversations with Trump.
thesternfacts.com/exclusive-roge…"
372,372,971152122900295680,Thread 30,1520375683,"The remainder of the interview was about Roger Stone's ""Stop the Steal"" PAC which he called an ""exit polling"" operaÃ¢?Â¦ https://t.co/1xj3mEUFIR",17,43,1,https://t.co/1xj3mEUFIR,"The remainder of the interview was about Roger Stone's ""Stop the Steal"" PAC which he called an ""exit polling"" operation, but about which he could recall virtually no details other than operating in Cuyahoga County, Ohio which includes Cleveland.
Stone never released his results."
373,373,971152418326155264,Thread 30,1520375754,"I spoke with Roger Stone for about six minutes, and he ended our discussion with both a tremendous compliment and aÃ¢?Â¦ https://t.co/JxOFShtP3v",22,57,2,https://t.co/JxOFShtP3v,"I spoke with Roger Stone for about six minutes, and he ended our discussion with both a tremendous compliment and a foreboding admission."
374,374,971182711342845953,Thread 30,1520382976,"This is probably why he will regret that.

https://t.co/zGql59gJ8h",32,65,2,https://t.co/zGql59gJ8h,"This is probably why he will regret that.
External Tweet loading...
If nothing shows, it may have been deleted
by @TheBeatWithAri
view original on Twitter"
375,375,967633872899862529,Thread 31,1519536867,This is Emily and Alicia Sucher. They are victims from Stoneman Douglas. This is not the first time their family haÃ¢?Â¦ https://t.co/uvckZYoTuN,260,269,34,https://t.co/uvckZYoTuN,"This is Emily and Alicia Sucher. They are victims from Stoneman Douglas. This is not the first time their family has been in the middle of a gun scandal.
cnn.com/videos/us/2018…
#Qanon"
376,376,967633925207031808,Thread 31,1519536880,"Let's establish who they are related to. Here are Phyllis and William Sucher, they have a son named Michael.
WilliaÃ¢?Â¦ https://t.co/Ma7aFLB3Qq",51,66,3,https://t.co/Ma7aFLB3Qq,"Let's establish who they are related to. Here are Phyllis and William Sucher, they have a son named Michael.
William built Century World Enterprises, one of world's largest in import/export of civilian/military equipment.
#Qanon"
377,377,967633962318249984,Thread 31,1519536889,When Phyllis passed away in 2007 Emily and Alicia are listed as grandchildren. So Michael is either their father orÃ¢?Â¦ https://t.co/mpRAfguPna,38,48,1,https://t.co/mpRAfguPna,"When Phyllis passed away in 2007 Emily and Alicia are listed as grandchildren. So Michael is either their father or uncle. We are going to focus on him.
#Qanon"
378,378,967634004546502657,Thread 31,1519536899,Michael Sucher is president of [C]entury ([I]nternational) [A]rms among other businesses. #Qanon https://t.co/GFTtycRdo9,57,65,1,https://t.co/GFTtycRdo9,"Michael Sucher is president of [C]entury ([I]nternational) [A]rms among other businesses.
#Qanon"
379,379,967635013545046018,Thread 31,1519537139,"At the time of this article, more than 500 of the WASR-10s (Romanian made variant of the AK) imported by Century ArÃ¢?Â¦ https://t.co/gSmDWSal5D",39,65,2,https://t.co/gSmDWSal5D,"At the time of this article, more than 500 of the WASR-10s (Romanian made variant of the AK) imported by Century Arms were recovered in Mexico after being purchased in the U.S. That means Century's WASR-10 accounts for more than 17% of the total guns recovered in Mexico since 06."
